cluster,form,data
cluster_2262,Бельским,"бельский,ADJ,Ins,Pos,Masc,Sing"
cluster_2262,Бельский,"Бельский,PROPN,Anim,Nom,Masc,Sing"
cluster_2263,Fincantieri,"Fincantieri,X,Yes"
cluster_2263,Cantieri,"cantieri,X,Yes"
cluster_2264,проверки,"проверка,NOUN,Inan,Gen,Fem,Sing"
cluster_2264,проверку,"проверка,NOUN,Inan,Acc,Fem,Sing"
cluster_2264,проверке,"проверка,NOUN,Inan,Dat,Fem,Sing"
cluster_2265,присвоением,"присвоение,NOUN,Inan,Ins,Neut,Sing"
cluster_2265,присвоено,"присвоить,VERB,Inan,Perf,Nom,Neut,Sing,Past,Short,Part,Pass"
cluster_2265,присвоено,"присвоить,VERB,Inan,Perf,Nom,Neut,Sing,Past,Short,Part,Pass"
cluster_2265,присвоено,"присвоить,VERB,Inan,Perf,Nom,Neut,Sing,Past,Short,Part,Pass"
cluster_2265,присвоению,"присвоение,NOUN,Inan,Dat,Neut,Sing"
cluster_2266,знамени,"знамя,NOUN,Inan,Gen,Neut,Sing"
cluster_2266,знамени,"знамя,NOUN,Inan,Gen,Neut,Sing"
cluster_2266,знаменитых,"знаменитый,ADJ,Gen,Pos,Plur"
cluster_2266,знаменитым,"знаменитый,ADJ,Ins,Pos,Masc,Sing"
cluster_2266,знаменитая,"знаменитый,ADJ,Nom,Pos,Fem,Sing"
cluster_2266,Знаменка,"Знаменка,PROPN,Inan,Nom,Fem,Sing"
cluster_2266,именами,"имя,NOUN,Inan,Ins,Neut,Plur"
cluster_2266,знаменитых,"знаменитый,ADJ,Gen,Pos,Plur"
cluster_2266,Знамени,"знамя,NOUN,Inan,Gen,Neut,Sing"
cluster_2267,Отец,"отец,NOUN,Anim,Nom,Masc,Sing"
cluster_2267,Отец,"отец,NOUN,Anim,Nom,Masc,Sing"
cluster_2267,отек,"отек,NOUN,Inan,Nom,Masc,Sing"
cluster_2267,отец,"отец,NOUN,Anim,Nom,Masc,Sing"
cluster_2267,отец,"отец,NOUN,Anim,Nom,Masc,Sing"
cluster_2267,отец,"отец,NOUN,Anim,Nom,Masc,Sing"
cluster_2267,Отец,"отец,NOUN,Anim,Nom,Masc,Sing"
cluster_2267,Боте,"Боте,PROPN,Anim,Nom,Masc,Sing"
cluster_2267,отец,"отец,NOUN,Anim,Nom,Masc,Sing"
cluster_2267,отец,"отец,NOUN,Anim,Nom,Masc,Sing"
cluster_2267,отец,"отец,NOUN,Anim,Nom,Masc,Sing"
cluster_2268,экспертами,"эксперт,NOUN,Anim,Ins,Masc,Plur"
cluster_2268,эксперт,"эксперт,NOUN,Anim,Nom,Masc,Sing"
cluster_2268,экспертами,"эксперт,NOUN,Anim,Ins,Masc,Plur"
cluster_2268,экспертов,"эксперт,NOUN,Anim,Gen,Masc,Plur"
cluster_2269,механик,"механик,NOUN,Anim,Nom,Masc,Sing"
cluster_2269,механики,"механика,NOUN,Inan,Gen,Fem,Sing"
cluster_2269,механика,"механика,NOUN,Inan,Nom,Fem,Sing"
cluster_2269,судомеханики,"судомеханик,NOUN,Anim,Nom,Masc,Plur"
cluster_2270,заслуги,"заслуга,NOUN,Inan,Acc,Fem,Plur"
cluster_2270,заслу́ги,"заслуга,NOUN,Inan,Acc,Fem,Plur"
cluster_2270,заслуги,"заслуга,NOUN,Inan,Acc,Fem,Plur"
cluster_2270,слуги,"слуга,NOUN,Anim,Gen,Masc,Sing"
cluster_2270,услуг,"услуга,NOUN,Inan,Gen,Fem,Plur"
cluster_2270,заслуги,"заслуга,NOUN,Inan,Acc,Fem,Plur"
cluster_2270,заслуги,"заслуга,NOUN,Inan,Acc,Fem,Plur"
cluster_2271,шахматных,"шахматный,ADJ,Gen,Pos,Plur"
cluster_2271,шахматную,"шахматный,ADJ,Acc,Pos,Fem,Sing"
cluster_2272,катастрофе,"катастрофа,NOUN,Inan,Dat,Fem,Sing"
cluster_2272,катастров,"катастрофа,NOUN,Inan,Gen,Fem,Plur"
cluster_2272,катастрофе,"катастрофа,NOUN,Inan,Dat,Fem,Sing"
cluster_2272,авиакатастрофе,"авиакатастрофа,NOUN,Inan,Loc,Fem,Sing"
cluster_2272,катастрофы,"катастрофа,NOUN,Inan,Gen,Fem,Sing"
cluster_2273,трансляции,"трансляция,NOUN,Inan,Gen,Fem,Sing"
cluster_2273,трансляцию,"трансляция,NOUN,Inan,Acc,Fem,Sing"
cluster_2273,трансляции,"трансляция,NOUN,Inan,Gen,Fem,Sing"
cluster_2274,приведено,"привести,VERB,Inan,Perf,Nom,Neut,Sing,Past,Short,Part,Pass"
cluster_2274,приведены,"привести,VERB,Inan,Perf,Nom,Plur,Past,Short,Part,Pass"
cluster_2274,приведены,"привести,VERB,Inan,Perf,Nom,Plur,Past,Short,Part,Pass"
cluster_2274,приведены,"привести,VERB,Inan,Perf,Nom,Plur,Past,Short,Part,Pass"
cluster_2274,приведены,"привести,VERB,Inan,Perf,Nom,Plur,Past,Short,Part,Pass"
cluster_2275,выражаться,"выражаться,VERB,Imp,Inf,Mid"
cluster_2275,выражают,"выражать,VERB,Imp,Ind,Plur,3,Pres,Fin,Act"
cluster_2275,выражая,"выражать,VERB,Imp,Pres,Conv,Act"
cluster_2276,веке,"век,NOUN,Inan,Loc,Masc,Sing"
cluster_2276,веке,"век,NOUN,Inan,Loc,Masc,Sing"
cluster_2276,веков,"век,NOUN,Inan,Gen,Masc,Plur"
cluster_2276,век,"век,NOUN,Inan,Acc,Masc,Sing"
cluster_2276,Веке,"век,NOUN,Inan,Loc,Masc,Sing"
cluster_2276,веке,"век,NOUN,Inan,Loc,Masc,Sing"
cluster_2276,веке,"век,NOUN,Inan,Loc,Masc,Sing"
cluster_2276,веке,"век,NOUN,Inan,Loc,Masc,Sing"
cluster_2276,веку,"век,NOUN,Inan,Dat,Masc,Sing"
cluster_2276,Квебек,"Квебек,PROPN,Inan,Ins,Masc,Sing"
cluster_2276,веке,"век,NOUN,Inan,Loc,Masc,Sing"
cluster_2276,деке,"дека,NOUN,Inan,Dat,Fem,Sing"
cluster_2276,веке,"век,NOUN,Inan,Loc,Masc,Sing"
cluster_2276,веке,"век,NOUN,Inan,Loc,Masc,Sing"
cluster_2276,отсеке,"отсек,NOUN,Inan,Loc,Masc,Sing"
cluster_2276,веке,"век,NOUN,Inan,Loc,Masc,Sing"
cluster_2276,кекс,"кекс,NOUN,Inan,Nom,Masc,Sing"
cluster_2276,веке,"век,NOUN,Inan,Loc,Masc,Sing"
cluster_2276,веке,"век,NOUN,Inan,Loc,Masc,Sing"
cluster_2276,веке,"век,NOUN,Inan,Loc,Masc,Sing"
cluster_2276,веке,"век,NOUN,Inan,Loc,Masc,Sing"
cluster_2276,Кектеев,"Кектеев,PROPN,Anim,Nom,Masc,Sing"
cluster_2276,Квебек,"Квебек,PROPN,Inan,Ins,Masc,Sing"
cluster_2277,Тепловоз,"тепловоз,NOUN,Inan,Nom,Masc,Sing"
cluster_2277,тепловоз,"тепловоз,NOUN,Inan,Acc,Masc,Sing"
cluster_2277,тепловоза,"тепловоз,NOUN,Inan,Gen,Masc,Sing"
cluster_2277,тепловоз,"тепловоз,NOUN,Inan,Acc,Masc,Sing"
cluster_2278,штаба,"штаб,NOUN,Inan,Gen,Masc,Sing"
cluster_2278,штаба,"штаб,NOUN,Inan,Gen,Masc,Sing"
cluster_2278,Табаско,"Табаско,PROPN,Inan,Gen,Neut,Sing"
cluster_2278,Табуа,"Табуа,PROPN,Inan,Gen,Masc,Sing"
cluster_2278,штаба,"штаб,NOUN,Inan,Gen,Masc,Sing"
cluster_2278,штаба,"штаб,NOUN,Inan,Gen,Masc,Sing"
cluster_2278,штаба,"штаб,NOUN,Inan,Gen,Masc,Sing"
cluster_2278,штаба,"штаб,NOUN,Inan,Gen,Masc,Sing"
cluster_2278,Табачная,"табачный,ADJ,Nom,Pos,Fem,Sing"
cluster_2279,принадлежит,"принадлежать,VERB,Imp,Ind,Sing,3,Pres,Fin,Act"
cluster_2279,принадлежит,"принадлежать,VERB,Imp,Ind,Sing,3,Pres,Fin,Act"
cluster_2279,принадлежит,"принадлежать,VERB,Imp,Ind,Sing,3,Pres,Fin,Act"
cluster_2279,принадлежит,"принадлежать,VERB,Imp,Ind,Sing,3,Pres,Fin,Act"
cluster_2279,принадлежит,"принадлежать,VERB,Imp,Ind,Sing,3,Pres,Fin,Act"
cluster_2279,принадлежит,"принадлежать,VERB,Imp,Ind,Sing,3,Pres,Fin,Act"
cluster_2280,тайного,"тайный,ADJ,Gen,Pos,Neut,Sing"
cluster_2280,Ноусиайнен,"Ноусиайнен,PROPN,Anim,Nom,Masc,Sing"
cluster_2280,тайными,"тайный,ADJ,Ins,Pos,Plur"
cluster_2280,тайного,"тайный,ADJ,Gen,Pos,Neut,Sing"
cluster_2280,айн,"Айн,NOUN,Inan,Nom,Masc,Sing"
cluster_2280,Майноте,"Майнот,PROPN,Inan,Loc,Masc,Sing"
cluster_2280,тайн,"тайна,NOUN,Inan,Gen,Fem,Plur"
cluster_2280,тайну,"тайна,NOUN,Inan,Acc,Fem,Sing"
cluster_2280,Айнхайта,"Айнхайт,PROPN,Anim,Gen,Masc,Sing"
cluster_2280,тайной,"тайна,NOUN,Inan,Ins,Fem,Sing"
cluster_2280,тайно,"тайно,ADV,Pos"
cluster_2281,аварийно-спасательной,"аварийно-спасательный,ADJ,Gen,Pos,Fem,Sing"
cluster_2282,далеко,"далеко,ADV,Pos"
cluster_2282,недалеко,"недалеко,ADV,Pos"
cluster_2282,недалеко,"недалеко,ADV,Pos"
cluster_2282,недалеко,"недалеко,ADV,Pos"
cluster_2282,недалеко,"недалеко,ADV,Pos"
cluster_2283,Ступенчатый,"ступенчатый,ADJ,Nom,Pos,Masc,Sing"
cluster_2283,одноступенчатых,"одноступенчатый,ADJ,Gen,Pos,Plur"
cluster_2283,5-ступенчатыми,"5-ступенчатый,ADJ,Ins,Pos,Plur"
cluster_2283,4-ступенчатыми,"4-ступенчатый,ADJ,Ins,Pos,Plur"
cluster_2284,избираемый,"избирать,VERB,Anim,Imp,Nom,Masc,Sing,Pres,Part,Pass"
cluster_2284,перебирается,"перебираться,VERB,Imp,Ind,Sing,3,Pres,Fin,Mid"
cluster_2284,выбирает,"выбирать,VERB,Imp,Ind,Sing,3,Pres,Fin,Act"
cluster_2284,избирается,"избираться,VERB,Imp,Ind,Sing,3,Pres,Fin,Mid"
cluster_2285,электромеханическая,"электромеханический,ADJ,Nom,Pos,Fem,Sing"
cluster_2285,электромеханический,"электромеханический,ADJ,Inan,Acc,Pos,Masc,Sing"
cluster_2286,вершине,"вершина,NOUN,Inan,Loc,Fem,Sing"
cluster_2286,Вершины,"вершина,NOUN,Inan,Nom,Fem,Plur"
cluster_2286,вершинами,"вершина,NOUN,Inan,Ins,Fem,Plur"
cluster_2286,вершина,"вершина,NOUN,Inan,Nom,Fem,Sing"
cluster_2286,вершину,"вершина,NOUN,Inan,Acc,Fem,Sing"
cluster_2286,Вершинин,"Вершинин,PROPN,Anim,Nom,Masc,Sing"
cluster_2286,вершин,"вершина,NOUN,Inan,Gen,Fem,Plur"
cluster_2287,транслировался,"транслироваться,VERB,Imp,Masc,Ind,Sing,Past,Fin,Mid"
cluster_2287,транслировалась,"транслироваться,VERB,Imp,Fem,Ind,Sing,Past,Fin,Mid"
cluster_2288,использовала,"использовать,VERB,Imp,Fem,Ind,Sing,Past,Fin,Act"
cluster_2288,использовал,"использовать,VERB,Imp,Masc,Ind,Sing,Past,Fin,Act"
cluster_2288,Использовал,"использовать,VERB,Imp,Masc,Ind,Sing,Past,Fin,Act"
cluster_2288,использовали,"использовать,VERB,Imp,Ind,Plur,Past,Fin,Act"
cluster_2288,использовал,"использовать,VERB,Imp,Masc,Ind,Sing,Past,Fin,Act"
cluster_2288,использовал,"использовать,VERB,Imp,Masc,Ind,Sing,Past,Fin,Act"
cluster_2288,использовали,"использовать,VERB,Imp,Ind,Plur,Past,Fin,Act"
cluster_2288,использовал,"использовать,VERB,Imp,Masc,Ind,Sing,Past,Fin,Act"
cluster_2289,гарантированно,"гарантированно,ADV,Pos"
cluster_2289,гарантировать,"гарантировать,VERB,Imp,Inf,Act"
cluster_2289,гарантировано,"гарантировать,VERB,Inan,Perf,Nom,Neut,Sing,Past,Short,Part,Pass"
cluster_2290,обменяться,"обменяться,VERB,Perf,Inf,Mid"
cluster_2290,менять,"менять,VERB,Imp,Inf,Act"
cluster_2290,менять,"менять,VERB,Imp,Inf,Act"
cluster_2290,Смеяться,"смеяться,VERB,Imp,Inf,Mid"
cluster_2290,заменяться,"заменяться,VERB,Imp,Inf,Mid"
cluster_2290,изменяться,"изменяться,VERB,Imp,Inf,Mid"
cluster_2290,менять,"менять,VERB,Imp,Inf,Act"
cluster_2291,состоялась,"состояться,VERB,Perf,Fem,Ind,Sing,Past,Fin,Mid"
cluster_2291,состоялась,"состояться,VERB,Perf,Fem,Ind,Sing,Past,Fin,Mid"
cluster_2291,состоялась,"состояться,VERB,Perf,Fem,Ind,Sing,Past,Fin,Mid"
cluster_2291,состоялась,"состояться,VERB,Perf,Fem,Ind,Sing,Past,Fin,Mid"
cluster_2291,состоялась,"состояться,VERB,Perf,Fem,Ind,Sing,Past,Fin,Mid"
cluster_2291,состоялась,"состояться,VERB,Perf,Fem,Ind,Sing,Past,Fin,Mid"
cluster_2292,польском,"польский,ADJ,Dat,Pos,Neut,Sing"
cluster_2292,Каргопольском,"каргопольский,ADJ,Loc,Pos,Masc,Sing"
cluster_2292,польском,"польский,ADJ,Dat,Pos,Neut,Sing"
cluster_2293,отрицательных,"отрицательный,ADJ,Gen,Pos,Plur"
cluster_2294,женился,"жениться,VERB,Perf,Masc,Ind,Sing,Past,Fin,Mid"
cluster_2294,женился,"жениться,VERB,Perf,Masc,Ind,Sing,Past,Fin,Mid"
cluster_2294,женился,"жениться,VERB,Perf,Masc,Ind,Sing,Past,Fin,Mid"
cluster_2294,женился,"жениться,VERB,Perf,Masc,Ind,Sing,Past,Fin,Mid"
cluster_2295,воплощение,"воплощение,NOUN,Inan,Nom,Neut,Sing"
cluster_2295,воплощением,"воплощение,NOUN,Inan,Ins,Neut,Sing"
cluster_2295,воплощение,"воплощение,NOUN,Inan,Nom,Neut,Sing"
cluster_2296,важный,"важный,ADJ,Inan,Acc,Pos,Masc,Sing"
cluster_2296,важный,"важный,ADJ,Inan,Acc,Pos,Masc,Sing"
cluster_2296,важным,"важный,ADJ,Ins,Pos,Neut,Sing"
cluster_2296,важный,"важный,ADJ,Inan,Acc,Pos,Masc,Sing"
cluster_2296,важны,"важный,ADJ,Pos,Plur,Short"
cluster_2296,важными,"важный,ADJ,Ins,Pos,Plur"
cluster_2297,превышает,"превышать,VERB,Imp,Ind,Sing,3,Pres,Fin,Act"
cluster_2297,превышает,"превышать,VERB,Imp,Ind,Sing,3,Pres,Fin,Act"
cluster_2297,превышает,"превышать,VERB,Imp,Ind,Sing,3,Pres,Fin,Act"
cluster_2298,районирования,"районирование,NOUN,Inan,Gen,Neut,Sing"
cluster_2298,районирования,"районирование,NOUN,Inan,Gen,Neut,Sing"
cluster_2298,районирования,"районирование,NOUN,Inan,Gen,Neut,Sing"
cluster_2298,районирования,"районирование,NOUN,Inan,Gen,Neut,Sing"
cluster_2299,Железнодорожный,"железнодорожный,ADJ,Nom,Pos,Masc,Sing"
cluster_2299,железнодорожные,"железнодорожный,ADJ,Nom,Pos,Plur"
cluster_2299,железнодорожных,"железнодорожный,ADJ,Gen,Pos,Plur"
cluster_2299,железнодорожных,"железнодорожный,ADJ,Gen,Pos,Plur"
cluster_2299,железнодорожных,"железнодорожный,ADJ,Gen,Pos,Plur"
cluster_2300,оркестровые,"оркестровый,ADJ,Nom,Pos,Plur"
cluster_2300,оркестровых,"оркестровый,ADJ,Loc,Pos,Plur"
cluster_2300,оркестровыми,"оркестровый,ADJ,Ins,Pos,Plur"
cluster_2301,предназначены,"предназначить,VERB,Inan,Perf,Nom,Plur,Past,Short,Part,Pass"
cluster_2301,предназначенным,"предназначить,VERB,Anim,Perf,Dat,Plur,Past,Part,Pass"
cluster_2301,предназначению,"предназначение,NOUN,Inan,Dat,Neut,Sing"
cluster_2301,предназначение,"предназначение,NOUN,Inan,Nom,Neut,Sing"
cluster_2302,общежития,"общежитие,NOUN,Inan,Nom,Neut,Plur"
cluster_2302,общежитий,"общежитие,NOUN,Inan,Gen,Neut,Plur"
cluster_2302,общежитиях,"общежитие,NOUN,Inan,Loc,Neut,Plur"
cluster_2302,общежитие,"общежитие,NOUN,Inan,Nom,Neut,Sing"
cluster_2302,общежитие,"общежитие,NOUN,Inan,Nom,Neut,Sing"
cluster_2303,играх,"игра,NOUN,Inan,Loc,Fem,Plur"
cluster_2303,играх,"игра,NOUN,Inan,Loc,Fem,Plur"
cluster_2303,играх,"игра,NOUN,Inan,Loc,Fem,Plur"
cluster_2303,играх,"игра,NOUN,Inan,Loc,Fem,Plur"
cluster_2303,играх,"игра,NOUN,Inan,Loc,Fem,Plur"
cluster_2303,играх,"игра,NOUN,Inan,Loc,Fem,Plur"
cluster_2304,конъектуры,"конъектура,NOUN,Inan,Acc,Fem,Plur"
cluster_2304,контура,"контур,NOUN,Inan,Nom,Masc,Plur"
cluster_2304,контуру,"контур,NOUN,Inan,Dat,Masc,Sing"
cluster_2304,контурные,"контурный,ADJ,Nom,Pos,Plur"
cluster_2304,контурные,"контурный,ADJ,Nom,Pos,Plur"
cluster_2305,благоприятности,"благоприятность,NOUN,Inan,Gen,Fem,Sing"
cluster_2305,благоприятные,"благоприятный,ADJ,Nom,Pos,Plur"
cluster_2305,благоприятно,"благоприятный,ADJ,Pos,Neut,Sing,Short"
cluster_2306,литовском,"литовский,ADJ,Loc,Pos,Masc,Sing"
cluster_2306,Литовской,"литовский,ADJ,Gen,Pos,Fem,Sing"
cluster_2306,литовской,"литовский,ADJ,Gen,Pos,Fem,Sing"
cluster_2306,литовского,"литовский,ADJ,Gen,Pos,Neut,Sing"
cluster_2306,литовского,"литовский,ADJ,Gen,Pos,Neut,Sing"
cluster_2306,литовской,"литовский,ADJ,Gen,Pos,Fem,Sing"
cluster_2307,падение,"падение,NOUN,Inan,Nom,Neut,Sing"
cluster_2307,совпадением,"совпадение,NOUN,Inan,Ins,Neut,Sing"
cluster_2307,падения,"падение,NOUN,Inan,Gen,Neut,Sing"
cluster_2307,падение,"падение,NOUN,Inan,Nom,Neut,Sing"
cluster_2307,впадения,"впадение,NOUN,Inan,Gen,Neut,Sing"
cluster_2307,впадения,"впадение,NOUN,Inan,Gen,Neut,Sing"
cluster_2308,первое,"первый,ADJ,Nom,Pos,Neut,Sing"
cluster_2308,первое,"первый,ADJ,Nom,Pos,Neut,Sing"
cluster_2308,первое,"первый,ADJ,Nom,Pos,Neut,Sing"
cluster_2308,первое,"первый,ADJ,Nom,Pos,Neut,Sing"
cluster_2308,первое,"первый,ADJ,Nom,Pos,Neut,Sing"
cluster_2308,Первое,"первый,ADJ,Nom,Pos,Neut,Sing"
cluster_2308,Первое,"первый,ADJ,Nom,Pos,Neut,Sing"
cluster_2308,первое,"первый,ADJ,Nom,Pos,Neut,Sing"
cluster_2308,первое,"первый,ADJ,Nom,Pos,Neut,Sing"
cluster_2308,Первое,"первый,ADJ,Nom,Pos,Neut,Sing"
cluster_2309,понять,"понять,VERB,Perf,Inf,Act"
cluster_2309,понять,"понять,VERB,Perf,Inf,Act"
cluster_2310,равен,"равный,ADJ,Pos,Masc,Sing,Short"
cluster_2310,равен,"равный,ADJ,Pos,Masc,Sing,Short"
cluster_2310,Равенне,"Равенна,PROPN,Inan,Loc,Fem,Sing"
cluster_2310,равен,"равный,ADJ,Pos,Masc,Sing,Short"
cluster_2310,Кравец,"Кравец,PROPN,Anim,Nom,Masc,Sing"
cluster_2310,выравнен,"выравнять,VERB,Inan,Perf,Nom,Masc,Sing,Past,Short,Part,Pass"
cluster_2310,РАЕН,"РАЕН,PROPN,Inan,Gen,Fem,Sing"
cluster_2310,венграм,"венгр,NOUN,Anim,Dat,Masc,Plur"
cluster_2310,равен,"равный,ADJ,Pos,Masc,Sing,Short"
cluster_2311,придерживались,"придерживаться,VERB,Imp,Ind,Plur,Past,Fin,Mid"
cluster_2311,придерживаться,"придерживаться,VERB,Imp,Inf,Mid"
